gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000148110.15,MFSD14B,4.454671407379881,NA,8.402177938383063e-06,0.028211941868217842,0.4333346112584349,8.36543950146425e-80,NA,72,76,76,1.2760529143265594e-07,0.26122055452733617
ENSG00000221995.5,TIAF1,4.419191465220806,NA,9.907084834210917e-06,0.003221938460153234,0.02781991838902009,8.112597646226531e-05,NA,13,13,13,4.152300538744649e-15,0.05245541003489241
ENSG00000197771.12,MCMBP,-4.414827847521679,NA,1.0109040500463156e-05,0.0009401988359540054,0.06845850721763866,3.8431164695115247e-10,NA,13,14,14,1.7954154564026662e-12,0.07968354500129493
ENSG00000227403.1,LINC01806,-4.401090217424515,NA,1.0770832626479569e-05,0.0661591139602635,0.21817343010518375,1.1408156684140735e-32,NA,27,30,30,2.380484418511037e-09,0.1535994675873642
ENSG00000263874.2,LINC00672,4.3930856957913464,NA,1.1175305021200867e-05,0.005340067572533809,0.0526779635200935,5.002776747193833e-08,NA,15,31,31,8.372167126381866e-38,0.058320431449480174
ENSG00000238083.7,LRRC37A2,-4.368518478377173,NA,1.2509223467707546e-05,0.09625692708952382,0.5366402519343189,4.614391272527053e-105,NA,66,96,96,1.186179735849227e-133,0.2698815946643737
ENSG00000247982.6,LINC00926,4.367251649110626,NA,1.2581973371769832e-05,0.0054102402330741955,0.10494266378971097,2.517193389411741e-15,NA,21,21,21,1.074652061427392e-17,0.06453079255562544
ENSG00000163050.16,COQ8A,-4.363298817765306,NA,1.2811575778517842e-05,0.05484579435010937,0.3746942947170401,5.325227755606414e-62,NA,30,32,32,4.040616140087417e-07,0.09906793221276973
ENSG00000184164.14,CRELD2,4.361783847887407,NA,1.2900628898514984e-05,0.04380073821711416,0.1901180794830655,7.097766150246747e-28,NA,39,40,40,1.1950687807659541e-06,0.0828767361272522
ENSG00000139620.12,KANSL2,-4.359711664186662,NA,1.3023393033404818e-05,0.004745345007739936,0.060074575638662274,2.8372028564913397e-09,NA,23,26,26,2.328327557295444e-13,0.0190608437710838
ENSG00000205078.5,SYCE1L,4.351675535459935,NA,1.351010945738444e-05,0.1588037814498329,0.3970830550366313,6.002290819888366e-67,NA,17,17,17,1.8653233579517234e-54,0.16717644592181574
ENSG00000069424.14,KCNAB2,4.344557746201328,NA,1.3955653018600046e-05,0.008407686349104498,0.097143949217261,5.249935238174057e-14,NA,6,7,7,3.245226824750687e-10,0.04612906979102125
ENSG00000188487.11,INSC,-4.3359549558091635,NA,1.4512866384386499e-05,0.021572817697617992,0.09873829677094316,2.5364438051065757e-14,NA,52,53,53,9.19682306188687e-06,0.092118711836069
ENSG00000197696.9,NMB,4.324757921437526,NA,1.5269945265156817e-05,0.0031539341642458844,0.01834938610137504,0.001499372117036813,NA,6,6,6,1.0307021981532258e-10,0.030659240049978845
ENSG00000226125.1,LINC01907,4.321065868433169,NA,1.5527730882424453e-05,0.0027889632479794384,0.036617019316984425,5.419356659769327e-06,NA,6,6,6,3.586886332587503e-07,0.05012969882071168
ENSG00000173992.8,CCS,-4.3152140180558,NA,1.594483505876995e-05,0.010399503371494399,0.14390586560901572,1.1115698774162611e-20,NA,40,42,42,4.474151778736811e-16,0.03511424296015174
ENSG00000135272.10,MDFIC,4.310503847520429,NA,1.6288299470987966e-05,0.00046654357925685107,0.013292721057159469,0.006860392040652846,NA,7,7,7,1.6126597570821061e-06,0.016268170039267258
ENSG00000169609.13,C15orf40,4.303254748886538,NA,1.6830713781568227e-05,0.016868906218020622,0.12514827423596692,2.6368700373361736e-18,NA,27,28,28,2.4335166280628836e-16,0.05542802882126898
ENSG00000129673.9,AANAT,-4.2795883111172115,NA,1.8723933391708037e-05,0.02312359255632518,0.14983277422594032,5.663267321516706e-22,NA,16,17,17,3.483818308347534e-05,0.06816238664004065
ENSG00000087274.16,ADD1,-4.273069430897026,NA,1.9280038946916508e-05,0.0014538942962596783,0.043829840321982685,6.655480371163875e-07,NA,7,7,7,1.6761578610666244e-07,0.026149407261663152
ENSG00000158748.3,HTR6,-4.269670621628592,NA,1.9576184690501218e-05,0.06770125462057153,0.19946631390108072,4.1686649675681747e-29,NA,11,11,11,1.3112388543021725e-11,0.06621288143165918
ENSG00000135437.9,RDH5,-4.228889199226324,NA,2.348479646168722e-05,0.06667315900876944,0.3904162044900984,6.412390761380952e-66,NA,38,40,40,8.415488915670883e-05,0.3319009780027699
ENSG00000148600.14,CDHR1,4.211057447429454,NA,2.5417809322037563e-05,0.0016479095775518992,0.04619738301375512,3.715957269129147e-07,NA,7,7,7,3.022067073964795e-12,0.022250364307502418
ENSG00000204856.11,FAM216A,4.191771814157676,NA,2.7678431208368564e-05,0.014128609615001182,0.11173541418636683,2.264863835490319e-16,NA,11,11,11,2.545254091756082e-07,0.04659679706499447
ENSG00000124226.10,RNF114,-4.1465039419173255,NA,3.375903704415066e-05,0.0013827856382161302,0.01230687637760187,0.009112283518469657,NA,16,16,16,3.8899718783054585e-09,0.03671502132210802
ENSG00000187824.8,TMEM220,4.145304899926279,NA,3.393618429962511e-05,0.006649162581595631,0.029593447191247374,4.715982231092397e-05,NA,46,50,50,2.809935244515779e-13,0.06911348330303824
ENSG00000232063.1,RP11-307E17.8,4.121419108870524,NA,3.7654568759102704e-05,0.04110389848274562,0.17801839167904174,3.884359294136408e-26,NA,36,38,38,5.17114649932355e-08,0.13377766692614534
ENSG00000269893.6,SNHG8,-4.098332909202284,NA,4.161364769093293e-05,0.006796484044533918,0.08093102102813962,3.609856988928616e-12,NA,87,92,92,5.5177829669527475e-17,0.051726839368882865
ENSG00000018510.13,AGPS,-4.09666360097141,NA,4.191473020821857e-05,0.002102011281148401,0.04603310913493717,3.110478093831107e-07,NA,14,15,15,7.570756564267528e-08,0.03253325945614083
ENSG00000126106.13,TMEM53,-4.080141670159353,NA,4.500826147234037e-05,0.0028294723001247523,0.025346371605451844,0.00018543674658222657,NA,10,10,10,2.865897260727677e-06,0.04035774261626608
ENSG00000196152.10,ZNF79,-4.073914028378948,NA,4.622955292195117e-05,0.01890932048400898,0.16593101072904126,6.338300512824825e-24,NA,16,18,18,2.639105448163848e-05,0.03649540614047948
ENSG00000148842.17,CNNM2,-4.067517190592385,NA,4.751670419332302e-05,0.03031686240763343,0.0996254562521688,1.5555361750640987e-14,NA,15,15,15,9.252961148461192e-08,0.12030205517035142
ENSG00000111231.8,GPN3,4.065322171564817,NA,4.79661559528905e-05,0.13322690201748794,0.4710274100027136,5.1847672046994956e-86,NA,24,25,25,2.545254091756082e-07,0.11712135409384812
ENSG00000189068.9,VSTM1,4.0637426886503185,NA,4.8292061108432473e-05,0.09853601077387324,0.4134469368551011,2.494065589835746e-71,NA,58,107,107,1.1493213518904613e-08,0.2687075914201473
ENSG00000131759.17,RARA,-4.060857718450282,NA,4.8892762332840265e-05,0.0024266490858568827,0.06624210859224458,9.2491503915435e-10,NA,17,21,21,2.4675837111038396e-08,0.06855734528353373
ENSG00000122034.14,GTF3A,-4.048483438518817,NA,5.155058118030566e-05,0.007140977985988183,0.07076041171397546,2.192080963321181e-10,NA,30,33,33,3.2602824247638295e-06,0.08653149061914364
ENSG00000156475.18,PPP2R2B,-4.044284425934947,NA,5.248317376616019e-05,0.00010675407030042141,0.017256384054906215,0.002065889771301025,NA,2,2,2,5.1005938417525155e-05,0.014855316247273532
ENSG00000145476.15,CYP4V2,4.031543171459136,NA,5.5411815187713836e-05,0.049881283645160944,0.3890673949365903,2.430792312901712e-65,NA,37,38,38,7.425902468877931e-07,0.15411241555922536
ENSG00000011007.12,ELOA,4.0260874818052805,NA,5.6712596879649623e-05,0.010223350349908743,0.10336690834861947,7.054725291455271e-15,NA,6,6,6,2.7952238211461196e-05,0.037238191117224345
ENSG00000103707.9,MTFMT,4.002524972280382,NA,6.267005062756088e-05,0.012010413327557215,0.05204026881346578,6.36996072878072e-08,NA,49,51,51,1.849752776672828e-08,0.0850121882729871
ENSG00000170949.17,ZNF160,-3.986909975754639,NA,6.69394100718824e-05,0.015093312703050359,0.12322163439556852,1.4218619208414334e-17,NA,37,44,44,5.0378613933033755e-05,0.09696563674392444
ENSG00000177303.9,CASKIN2,-3.9811793231838744,NA,6.857418936055652e-05,0.003310375360535211,0.03208708328739912,2.4166368258271634e-05,NA,10,10,10,1.6381238254552485e-05,0.02389947172655108
ENSG00000176209.11,SMIM19,3.972404130216122,NA,7.115087516227262e-05,0.02448710440313287,0.1704925793407875,1.0067686246830031e-24,NA,15,16,16,7.729498975579644e-07,0.03902068328738234
ENSG00000106605.10,BLVRA,-3.9704494985512824,NA,7.173716123834454e-05,0.027398949217207157,0.242394850839583,3.113019364394658e-36,NA,33,34,34,4.5402910331916237e-11,0.02953729607263892
ENSG00000248385.7,TARM1,3.968591228031076,NA,7.229877906713431e-05,0.0013661482339419576,0.015583964459001044,0.00323599738285852,NA,5,5,5,7.032690272485603e-16,0.042695839991647215
ENSG00000184508.10,HDDC3,-3.9642649366129583,NA,7.362245179054944e-05,0.0005540925380499287,0.010060693647624413,0.01893327354054237,NA,2,2,2,7.410846886900431e-05,0.023137684640464846
ENSG00000125148.6,MT2A,3.9612853527069087,NA,7.454737885274475e-05,0.001856669953869314,0.0494493027484183,1.1073639886232056e-07,NA,1,1,1,7.454737885274456e-05,0.06566013571963694
ENSG00000183323.12,CCDC125,3.9549298426746047,NA,7.65571138901886e-05,0.03295986959824637,0.29684826003675663,2.212684448580026e-46,NA,22,22,22,3.960301962602486e-17,0.056101252449380495
ENSG00000152465.17,NMT2,-3.9387351376058297,NA,8.19122933093986e-05,0.007460836143093544,0.11915247422446175,3.586459537529567e-17,NA,47,51,51,1.6685255230943779e-21,0.1320012531500133
ENSG00000006047.12,YBX2,3.9383079089245894,NA,8.205824965367923e-05,0.00357941338706321,0.021134741550671958,0.0006201681110940238,NA,6,6,6,3.055183077393057e-06,0.09444802772842834
ENSG00000128928.8,IVD,-3.9284150780969935,NA,8.550753462113082e-05,0.01910100670828411,0.15991468309717902,3.197664290650803e-23,NA,25,30,30,2.1880788154571036e-06,0.12338979567659893
ENSG00000137574.10,TGS1,-3.9283734856487045,NA,8.552232152225546e-05,0.005169415922911552,0.08850286149670303,7.947504231519035e-13,NA,23,24,24,2.9437414642172437e-05,0.01136750021473321
ENSG00000007255.10,TRAPPC6A,3.918009827892679,NA,8.928306692041434e-05,0.0007506211904027609,0.04815535704101121,1.756180419660073e-07,NA,7,7,7,3.41289029473971e-09,0.022318864911848937
ENSG00000214435.7,AS3MT,-3.8978002678178556,NA,9.707042464434672e-05,0.06407226412615333,0.2117482523756126,4.6989285577696795e-31,NA,24,25,25,2.323822367247175e-08,0.09573847876106674
ENSG00000105576.15,TNPO2,-3.8871906344151292,NA,0.00010141111012176327,0.0006953395860171336,0.0293849545792349,4.996377991594431e-05,NA,9,9,9,1.0418400455637524e-09,0.024655437069326547
ENSG00000152359.14,POC5,3.868923272197552,NA,0.00010931703319029335,0.019573745021125744,0.14943566106486225,5.993189088958869e-22,NA,26,27,27,6.37131240364322e-05,0.046918196733972836
ENSG00000197958.12,RPL12,3.8632233617419445,NA,0.00011190060231555932,0.011142909188430299,0.2884982665311467,4.0905438127210254e-45,NA,23,24,24,1.915188380404773e-05,0.04913941547320495
ENSG00000138380.17,CARF,-3.862981282301472,NA,0.0001120115934273154,0.0006106789459302438,0.01261374216665995,0.008496841440321387,NA,12,12,12,2.291036277009613e-05,0.0062786712691598025
ENSG00000143184.4,XCL1,-3.852126465001013,NA,0.00011709651751172228,0.019284700623868327,0.21270207185205614,2.7857275442731536e-31,NA,16,18,18,4.342866259452611e-05,0.09541848072303406
ENSG00000108786.10,HSD17B1,-3.848542989673396,NA,0.00011882244686105995,0.004479737003134891,0.08175001618869533,4.2604700300914816e-12,NA,10,11,11,1.519528140448203e-07,0.03193891579952838
