gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000227345.8,PARG,-3.552962075497735,NA,0.0003809193765167448,0.017690816462798065,0.06587387322335019,0.000683882542315438,NA,56,61,61,9.579567006364537e-05,0.13836854705545326
ENSG00000136280.15,CCM2,-3.5257120640275392,NA,0.00042234588702872225,0.01178301699227418,0.1397879229143251,2.2800492268546905e-07,NA,46,48,48,1.2254326996084111e-06,0.07499397949150152
ENSG00000146535.13,GNA12,3.5250407012855893,NA,0.0004234177295308699,0.0356611653609397,0.24769737690050425,7.32034394092314e-13,NA,31,33,33,1.2483740184149313e-06,0.1571373577951216
ENSG00000253649.3,PRSS51,-3.522975978741951,NA,0.00042673003485766916,0.0066509933561950205,0.023733747771333868,0.04299432571061,NA,13,13,13,8.287705452397406e-08,0.1763131308132642
ENSG00000053900.10,ANAPC4,-3.5112007602505813,NA,0.00044608737162067874,0.04812893682808423,0.3270094190404494,2.0846458764644385e-17,NA,22,22,22,0.0001553464861905229,0.019533593055723573
ENSG00000068305.17,MEF2A,3.510204894929635,NA,0.00044776151893908357,0.0016989615828921078,0.051407115198095314,0.0023265676075727546,NA,4,4,4,5.741460041659898e-06,0.08215337886856601
ENSG00000166275.15,BORCS7,-3.5057659410377866,NA,0.0004552954058676161,0.008342693706943434,0.0983312514199254,2.193418477810607e-05,NA,10,10,10,2.323822367247175e-08,0.030282938292537875
ENSG00000135297.15,MTO1,3.480975046718285,NA,0.0004995920322041026,0.009357716061944753,0.07977781564551,0.00018290470574376842,NA,35,37,37,1.7308983061612028e-11,0.07955389209184442
ENSG00000253967.1,RP11-333A23.4,-3.4786375756196612,NA,0.0005039696736279419,0.01635512532595272,0.02737796698200512,0.030301388937090206,NA,12,12,12,5.7780928527129126e-05,0.05166205066694934
ENSG00000166716.9,ZNF592,-3.477103476705513,NA,0.0005068621600852195,0.008721993268274018,0.043650068688240465,0.006739278992542337,NA,31,31,31,6.699690213875679e-09,0.09245293465781496
ENSG00000133243.8,BTBD2,-3.466671391341309,NA,0.0005269456696949954,0.003221003695299779,0.10551428043464613,1.1683493855149229e-05,NA,2,3,3,0.000296931292257801,0.08157078183971035
ENSG00000106780.8,MEGF9,3.4469696751260823,NA,0.0005669122118123587,0.001542161874769942,0.04359784028540082,0.005600753937184256,NA,18,18,18,0.0002219829948086503,0.07531217667280082
ENSG00000196653.11,ZNF502,-3.4293812750784327,NA,0.0006049590390801517,0.061430961528363776,0.3173869779698863,2.0559332123428895e-16,NA,13,13,13,3.2577534808991374e-05,0.32608787745678924
