gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000272989.1,LINC02012,-3.3280864871932465,NA,0.000874447147739383,0.05753846398733355,0.12469583976194495,1.0543045861031624e-06,NA,52,58,58,1.9865141288448727e-38,0.1977054583446222
ENSG00000140548.9,ZNF710,-3.3210748130091465,NA,0.0008967149718212749,0.00456931273997762,0.030560557804448142,0.021941107180158514,NA,35,41,41,8.839645193283644e-14,0.08063983573397203
ENSG00000105258.8,POLR2I,-3.310995260280527,NA,0.0009296478319956521,0.0029485214786846565,0.022912926635993255,0.048582391824962,NA,37,37,37,4.0835769543494655e-17,0.04888092376083447
ENSG00000198791.11,CNOT7,-3.2987761666539472,NA,0.0009710730838309771,0.0106859886939496,0.10500711073044564,1.1414984026135433e-05,NA,46,48,48,1.4134923450934562e-08,0.11049582311010832
ENSG00000188986.6,NELFB,3.29769479757393,NA,0.0009748203017070072,0.0070751398596655985,0.15349324948397414,6.603099280410202e-08,NA,3,4,4,0.0009343857761926954,0.05003472114050026
ENSG00000204219.9,TCEA3,3.2929491509545845,NA,0.000991424032514179,0.05795217063683555,0.29750436736607194,2.685089362831456e-16,NA,46,48,48,2.7952238211461196e-05,0.07388708455755645
ENSG00000197958.12,RPL12,3.2918744195853105,NA,0.0009952204105332539,0.03284291454607979,0.43123720037585983,1.1735955940407344e-24,NA,52,52,52,1.915188380404773e-05,0.06666609008205174
ENSG00000138772.12,ANXA3,-3.281554326099057,NA,0.0010323663535776455,0.0232829513277653,0.08734902012229233,7.993759047580289e-05,NA,33,33,33,1.7910176722327167e-05,0.17494010507418126
ENSG00000164099.3,PRSS12,-3.265701959603564,NA,0.001091931097213627,0.02598018335220334,0.19818124757486227,7.898483171699277e-10,NA,13,13,13,1.8856356679448245e-05,0.0621297466939898
ENSG00000116685.15,KIAA2013,-3.2636128535393385,NA,0.001100013651486833,0.005504402730643745,0.07728951007101237,0.00021574581897518226,NA,27,30,30,1.6139245896544547e-07,0.10947369783766336
ENSG00000197818.11,SLC9A8,-3.2474457173920808,NA,0.0011644587413457647,0.0030820590072817636,0.048429608281987085,0.0035470332820512407,NA,10,11,11,0.00126197401089543,0.11901097901181995
ENSG00000274561.1,RP11-147L13.12,3.2388468095612843,NA,0.001200140143519199,0.009657878825724043,0.1185373163872227,2.4576948221102996e-06,NA,11,11,11,9.450902039584955e-08,0.06641325187549399
ENSG00000177683.13,THAP5,-3.237226713288232,NA,0.0012069748225180597,0.03617254099539459,0.28254203035696296,4.5940035802618784e-15,NA,13,13,13,7.951930037400446e-06,0.05693745854052041
ENSG00000100395.14,L3MBTL2,3.229401281648269,NA,0.00124049700028997,0.00681756769333207,0.1326415107715547,4.879368305790329e-07,NA,15,15,15,4.515151961810048e-05,0.02907487142828253
