gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000283992.1,LYNX1,0.6921227967763072,NA,0.48886021652692935,0.05108163341752182,0.1602967872487621,2.669597616571678e-18,NA,15,17,17,0.03520649017732682,0.0950563460034999
ENSG00000261504.1,LINC01686,0.6920986643427859,NA,0.48887537040898865,0.029810228768035945,0.03873653451720157,3.9323242357213504e-05,NA,53,53,53,7.807139874406548e-10,0.12561638101700348
ENSG00000116984.12,MTR,-0.6920431914291005,NA,0.4889102054018164,0.0036080081919820464,0.04579022819904675,7.202323494679611e-06,NA,15,19,19,8.75209301221628e-05,0.04213025451417191
ENSG00000091986.15,CCDC80,0.6919557130785695,NA,0.48896514137408253,0.0030752815725553044,0.08033432288319207,2.14761136134678e-09,NA,12,13,13,0.21370559450959203,0.019599807918359084
ENSG00000128285.4,MCHR1,0.6918524020222895,NA,0.4890300244900888,0.01532377239144028,0.04350436162058775,1.3802168993849773e-05,NA,28,28,28,1.867910557462561e-05,0.13855794336928065
ENSG00000088682.13,COQ9,0.6916596122263395,NA,0.48915111592432237,0.012992551968303687,0.11560248976787052,2.886132934820509e-13,NA,28,29,29,0.004173606952326,0.03556780401891705
ENSG00000186364.11,NUDT17,0.6914508342742919,NA,0.48928226774515404,0.00019144047601611536,0.13531839768419487,1.2222111974889368e-15,NA,1,22,22,0.48928226774515393,0.020511606800524617
ENSG00000132383.11,RPA1,0.6914016043201247,NA,0.4893131961744144,0.028331343446307673,0.2276729014263495,1.3425645353435714e-26,NA,31,34,34,1.431904554544656e-05,0.09177964006133844
ENSG00000156381.8,ANKRD9,-0.6913869046785651,NA,0.4893224313419009,0.043326961165931224,0.30108274297315885,2.9861909669903244e-38,NA,9,10,10,0.01021905804572074,0.11082549000924782
ENSG00000283787.1,PRR33,-0.691303181571197,NA,0.48937503284397954,0.005472399434136779,0.040230047240516764,2.9864521515727898e-05,NA,23,46,46,0.05295770398821772,0.045188383981397406
ENSG00000141582.14,CBX4,-0.6911839743237967,NA,0.4894499335531075,0.003881746275476915,0.030402768618802117,0.0002968444834017793,NA,16,17,17,0.017410235425118183,0.06571778918578702
ENSG00000227245.1,RP11-136C24.2,-0.6911832687444004,NA,0.4894503769035624,0.04394442621515178,0.028979060721955958,0.00040986444669845683,NA,60,65,65,9.563004439999415e-07,0.4375509847028718
ENSG00000271643.1,RP11-10C24.3,0.6910997474049378,NA,0.48950285902233337,0.011189977983509902,0.06550263234338488,7.635507404432839e-08,NA,21,21,21,0.05248921746635182,0.14151615118535082
ENSG00000169994.18,MYO7B,0.6910630325894643,NA,0.4895259303880328,0.033240524420436734,0.1400394336502539,1.9015558742554642e-16,NA,35,37,37,9.07392812516087e-16,0.2159731055108464
ENSG00000121236.20,TRIM6,-0.6908037484204631,NA,0.48968887963901875,0.014490703635135434,0.12172401972606645,4.035828656145345e-14,NA,23,25,25,0.280895217412374,0.17347351716398152
ENSG00000166225.8,FRS2,0.6907979749481399,NA,0.48969250835702927,0.01014997687063373,0.13932744902748034,8.345642040701952e-16,NA,29,31,31,0.013121292346350026,0.08810395451904128
ENSG00000153993.13,SEMA3D,-0.6907911266346078,NA,0.4896968126483815,0.0030620466552315545,0.07286054779814671,1.0134707368899313e-08,NA,26,26,26,0.0818527786760322,0.02045484859722331
ENSG00000114698.14,PLSCR4,-0.6906810936312519,NA,0.48976597321208315,0.014977920589754327,0.18734025989973974,9.116047782149718e-22,NA,36,37,37,0.001493694953953089,0.029296585304224687
ENSG00000254281.1,KB-1507C5.4,-0.6905881545036864,NA,0.48982439362071883,0.010759231601015962,0.06690377428211544,4.1795283894887264e-08,NA,8,9,9,0.0709206308315987,0.14261189852417408
ENSG00000274286.1,ADRA2B,0.6905633921697142,NA,0.4898399595562234,0.043368677500408015,0.14719238927005085,7.768577468358164e-17,NA,16,18,18,0.1077124636038954,0.09360121811065378
