gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,best_gwas_p,largest_weight
ENSG00000161618.9,ALDH16A1,6.841226480678622,NA,7.85180055834154e-12,0.05596592966965085,0.4264068656119385,4.133780047236201e-58,NA,35,40,40,2.318178651151659e-17,0.06026232027363704
ENSG00000119414.11,PPP6C,-6.799995007411998,NA,1.0462277652340107e-11,0.0006179397506229872,0.026557309846572348,0.0007309562227398366,NA,28,29,29,3.795835597065992e-30,0.05925684019901618
ENSG00000138092.10,CENPO,6.71233692432142,NA,1.915318077691124e-11,0.013304336212786217,0.08425851151981532,9.43139258279278e-10,NA,15,16,16,1.4764788379551752e-13,0.1605473411367939
ENSG00000125485.17,DDX31,-6.591228547010532,NA,4.362017867516623e-11,0.027521771812299194,0.15835900597069294,4.556941154439599e-18,NA,32,34,34,1.0259764321043857e-14,0.16097477450129538
ENSG00000133028.10,SCO1,-6.408942612665726,NA,1.4653233259686743e-10,0.005922916005710797,0.1060576342389103,2.136335893329982e-12,NA,39,45,45,6.320142762240861e-19,0.022929366353958803
ENSG00000176681.14,LRRC37A,-6.249357384464329,NA,4.121448768319858e-10,0.11872872223474479,0.4407560063156154,2.913198546129814e-61,NA,38,57,57,3.323412047845522e-127,0.404338899814652
ENSG00000067221.13,STOML1,-6.147980137114069,NA,7.847585802721652e-10,0.01793677435602295,0.20207774200185752,3.9529319025634816e-23,NA,13,13,13,2.8486251462655643e-11,0.08969859670977001
ENSG00000198945.7,L3MBTL3,-5.961584468567682,NA,2.498037288550543e-09,0.08734278693820668,0.4764488576610513,1.8505230971696478e-67,NA,37,37,37,1.0529451698637579e-16,0.19999265816002956
ENSG00000135090.13,TAOK3,-5.9417762756347665,NA,2.819500521931495e-09,0.0006865910224195451,0.030998026140533725,0.0002725770358109198,NA,1,1,1,2.8195005219315162e-09,0.03818573546125308
ENSG00000135913.10,USP37,-5.88818737448452,NA,3.904542940499057e-09,0.005510908578486472,0.04495957950480657,1.0023281222512717e-05,NA,61,66,66,8.318783485885025e-17,0.03998201356306556
ENSG00000186868.15,MAPT,-5.8754939702255715,NA,4.215843127657338e-09,0.007962680277872856,0.2345662377303753,1.1653591176544855e-27,NA,9,23,23,3.323412047845522e-127,0.07241944519810291
ENSG00000226383.6,LINC01876,5.869858344835529,NA,4.361676443807869e-09,0.0657556592822029,0.18280652648742407,6.123081511364986e-21,NA,42,42,42,1.0920461984379342e-14,0.11930373961957574
ENSG00000197937.12,ZNF347,-5.757644022697651,NA,8.529598806490192e-09,0.0011773255960804154,0.04818289934861948,4.7636046893653295e-06,NA,18,27,27,7.032690272485603e-16,0.02204392553058761
ENSG00000185324.21,CDK10,5.743251506050475,NA,9.28756204881831e-09,0.05013107628394684,0.4807837295983121,2.3557598805090134e-69,NA,27,27,27,4.4257321891557364e-15,0.15984569523021258
ENSG00000275409.1,RP11-131L12.4,-5.707250055082895,NA,1.1481604417998052e-08,0.01928367096314469,0.06635827428247591,5.578150159621135e-08,NA,27,30,30,2.449972748881034e-31,0.07473796006758296
ENSG00000101017.13,CD40,-5.688492855653484,NA,1.2816547318543339e-08,0.024170269826347013,0.2210484461583665,6.500798867497341e-26,NA,19,20,20,1.1138001747561829e-14,0.044278115715543374
ENSG00000139620.12,KANSL2,-5.658931385623601,NA,1.5231843267256405e-08,0.09140921881392416,0.4067453698424659,2.7496926853855424e-55,NA,21,26,26,2.328327557295444e-13,0.05404947629457487
